Country or Territory,C,D,R,A,T,P,CFR,TPR,Idem,Isys,mdemsys
Afghanistan,"16,509",270,"1,450","14,789","40,950",38.8,3.3%,40.3%,2.85,44.8,3.25
Albania,"1,164",33,891,240,"15,068",2.9,3.6%,7.7%,5.89,74.3,2.14
Algeria,"9,626",667,"6,067","2,892",,43.8,9.9%,,4.01,12.0,3.35
Argentina,"18,319",569,"5,709","12,041","164,084",45.1,6.2%,11.2%,7.02,74.9,1.85
Armenia,"10,009",158,"3,427","6,424","59,917",3.0,3.2%,16.7%,5.54,60.8,2.39
Aruba,101,3,98,0,"2,134",0.1,3.0%,4.7%,5.4,42.0,2.65
Australia,"7,221",102,"6,626",493,"1,494,692",25.5,1.5%,0.5%,9.09,97.3,1.06
Austria,"16,759",669,"15,629",461,"456,378",9.0,4.1%,3.7%,8.29,73.2,1.55
Azerbaijan,"5,935",71,"3,564","2,300","309,901",10.1,2.0%,1.9%,2.75,45.0,3.27
Bahamas,102,11,49,42,"2,101",0.4,18.3%,4.9%,5.4,21.8,2.89
Bahrain,"12,311",19,"7,407","4,885","330,733",1.7,0.3%,3.7%,2.55,45.8,3.31
Bangladesh,"52,445",709,"11,120","40,616","333,073",164.5,2.7%,15.7%,5.88,50.9,2.42
Belarus,"44,255",243,"19,195","24,817","562,945",9.4,1.1%,7.9%,2.48,28.9,3.53
Belgium,"58,615","9,505","15,934","33,176","884,386",11.6,32.4%,6.6%,7.64,62.5,1.84
Benin,244,3,148,93,"34,682",12.1,2.0%,0.7%,5.09,24.2,2.94
Bolivia,"10,531",343,"1,137","9,051","28,239",11.7,6.5%,37.3%,4.84,33.1,2.89
Bosnia and Herzegovina,"2,535",157,"1,910",468,"66,722",3.3,7.6%,3.8%,4.86,41.7,2.78
Brazil,"556,668","31,278","240,627","284,763","930,013",212.4,11.2%,59.9%,6.86,82.4,1.8
Brunei,141,2,138,1,"19,624",0.4,1.4%,0.7%,5.4,30.5,2.78
Bulgaria,"2,538",144,"1,123","1,271","82,914",7.0,11.3%,3.1%,7.03,53.3,2.1
Burkina Faso,881,53,720,108,,20.8,6.9%,,4.04,33.3,3.09
Cabo Verde,466,5,237,224,"1,307",0.6,2.1%,35.7%,5.4,9.3,3.04
Cambodia,125,,123,2,"21,087",16.7,0.0%,0.6%,3.53,57.7,2.93
Cameroon,"6,585",200,"3,676","2,709",,26.5,5.2%,,2.85,35.6,3.36
Canada,"92,410","7,395","50,357","34,658","1,724,250",37.7,12.8%,5.4%,9.22,96.4,1.04
Central African Republic,"1,069",4,23,"1,042","15,021",4.8,0.7%,7.1%,1.32,17.7,3.96
Chad,803,66,562,175,,16.4,10.5%,,1.61,36.5,3.66
Channel Islands,560,46,528,0,"10,255",0.2,8.0%,5.5%,5.4,42.0,2.65
Chile,"108,686","1,188","44,946","62,552","612,772",19.1,2.2%,17.7%,8.08,72.7,1.61
China,"83,022","4,634","78,315",73,,"1,439.3",5.6%,,2.26,48.5,3.35
Colombia,"31,833","1,009","11,142","19,682","350,213",50.8,6.3%,9.1%,7.13,41.7,2.22
Comoros,132,2,27,103,,0.9,3.0%,,3.15,23.2,3.43
Congo (Brazzaville),611,20,179,412,,5.5,6.5%,,3.11,7.0,3.64
Congo (Democratic Republic),"3,326",72,482,"2,772",,89.2,4.3%,,1.13,25.1,3.92
Costa Rica,"1,105",10,682,413,"27,318",5.1,1.4%,4.0%,8.13,56.0,1.8
Côte d'Ivoire,"3,024",33,"1,501","1,490","28,120",26.3,2.2%,10.8%,6.57,72.3,1.99
Croatia,"2,246",103,"2,088",55,"67,297",4.1,4.7%,3.3%,2.84,10.5,3.66
Cuba,"2,092",83,"1,827",182,"108,389",11.3,4.3%,1.9%,4.05,44.5,2.95
Cyprus,952,17,790,145,"117,411",1.2,2.1%,0.8%,7.59,44.9,2.06
Czech Republic,"9,364",323,"6,686","2,355","447,957",10.7,4.6%,2.1%,7.69,50.7,1.97
Denmark,"11,734",580,"10,489",665,"646,086",5.8,5.2%,1.8%,9.22,86.0,1.16
Djibouti,"3,779",25,"1,607","2,147","30,394",1.0,1.3%,12.4%,2.77,17.0,3.6
Dominican Republic,"17,752",515,"11,075","6,162","84,638",10.8,4.4%,21.0%,6.54,37.1,2.42
Ecuador,"40,414","3,438","20,019","16,957","118,754",17.6,14.7%,34.0%,6.33,71.2,2.06
Egypt,"27,536","1,052","6,827","19,657","135,000",102.1,7.6%,20.4%,3.06,41.5,3.24
El Salvador,"2,653",46,"1,116","1,491","94,272",6.5,3.5%,2.8%,6.15,73.9,2.08
Equatorial Guinea,"1,306",12,200,"1,094","8,268",1.4,1.8%,15.8%,1.92,4.4,3.97
Estonia,"1,870",68,"1,632",170,"85,175",1.3,4.0%,2.2%,7.9,77.6,1.59
Eswatini,294,3,198,93,"4,994",1.2,1.5%,5.9%,3.14,25.5,3.41
Ethiopia,"1,344",14,231,"1,099","116,309",114.6,2.1%,1.2%,3.44,33.7,3.24
Finland,"6,887",320,"5,500","1,067","190,800",5.5,5.5%,3.6%,9.25,61.6,1.45
France,"189,220","28,940","68,812","91,468","1,384,633",65.3,29.6%,13.7%,8.12,75.3,1.57
French Guiana,517,1,207,309,,0.3,0.4%,,5.4,42.0,2.65
Gabon,"2,803",20,779,"2,004","14,122",2.2,1.4%,19.8%,3.61,6.1,3.52
Georgia,796,13,634,149,"58,976",4.0,2.0%,1.3%,5.42,75.0,2.24
Germany,"184,091","8,674","166,400","9,017","3,952,971",83.8,5.0%,4.7%,8.68,84.6,1.31
Ghana,"8,297",38,"2,986","5,273","218,425",31.0,0.9%,3.8%,6.63,40.5,2.36
Greece,"2,937",179,"1,374","1,384","185,590",10.4,11.5%,1.6%,7.43,78.4,1.7
Guadeloupe,162,14,138,10,"4,137",0.4,9.2%,3.9%,5.4,42.0,2.65
Guatemala,"5,336",116,795,"4,425","31,427",17.9,4.3%,17.0%,5.26,50.0,2.59
Guinea,"3,886",23,"2,267","1,596","14,407",13.1,1.0%,27.0%,3.14,57.2,3.03
Guinea-Bissau,"1,339",8,53,"1,278","1,500",2.0,1.2%,89.3%,2.63,23.4,3.56
Guyana,153,12,70,71,"1,658",0.8,14.6%,9.2%,6.15,20.3,2.72
Haiti,"2,226",45,24,"2,157","5,270",11.4,4.0%,42.2%,4.57,48.3,2.78
Honduras,"5,362",217,549,"4,596","14,790",9.9,8.1%,36.3%,5.42,27.7,2.81
Hong Kong,"1,094",4,"1,038",52,"202,930",7.5,0.4%,0.5%,6.02,78.0,2.06
Hungary,"3,921",532,"2,160","1,229","189,969",9.7,19.8%,2.1%,6.63,55.5,2.18
Iceland,"1,806",10,"1,794",2,"61,156",0.3,0.6%,3.0%,9.58,37.2,1.66
India,"207,191","5,829","100,285","101,077","3,966,075","1,378.5",5.5%,5.2%,6.9,47.4,2.21
Indonesia,"27,549","1,663","7,935","17,951","342,464",273.2,12.1%,8.0%,6.48,68.1,2.06
Iran,"157,562","7,942","123,077","26,543","975,936",83.9,6.1%,16.1%,2.38,37.7,3.45
Iraq,"7,387",235,"3,508","3,644","238,251",40.1,6.3%,3.1%,3.74,42.2,3.06
Ireland,"25,066","1,658","22,089","1,319","348,416",4.9,7.0%,7.2%,9.24,78.0,1.25
Israel,"17,285",290,"14,940","2,055","582,445",8.6,1.9%,3.0%,7.86,52.4,1.91
Italy,"233,515","33,530","160,092","39,893","3,962,292",60.5,17.3%,5.9%,7.52,78.5,1.68
Jamaica,588,9,322,257,"13,191",3.0,2.7%,4.5%,6.96,24.3,2.47
Japan,"16,930",894,"14,650","1,386","296,383",126.5,5.8%,5.7%,7.99,70.1,1.66
Jordan,755,9,549,197,"198,879",10.2,1.6%,0.4%,3.93,42.9,3.0
Kazakhstan,"11,571",44,"5,941","5,586","828,377",18.8,0.7%,1.4%,2.94,28.2,3.43
Kenya,"2,093",71,499,"1,523","80,054",53.6,6.8%,2.6%,5.18,68.6,2.38
Kuwait,"28,649",226,"14,281","14,142","290,013",4.3,1.6%,9.9%,3.93,47.5,2.95
Kyrgyz Republic,"1,845",17,"1,219",609,"114,353",6.5,1.4%,1.6%,4.89,64.7,2.5
Latvia,"1,071",24,760,287,"111,404",1.9,3.1%,1.0%,7.49,97.3,1.46
Lebanon,"1,242",27,719,496,"86,244",6.8,3.6%,1.4%,4.36,62.0,2.67
Liberia,311,28,167,116,,5.0,14.4%,,5.45,29.1,2.79
Libya,182,5,52,125,"6,206",6.9,5.5%,2.9%,2.02,36.0,3.56
Lithuania,"1,682",71,"1,249",362,"309,725",2.7,5.4%,0.5%,7.5,81.5,1.65
Luxembourg,"4,020",110,"3,848",62,"78,026",0.6,2.8%,5.2%,8.81,41.7,1.8
Madagascar,845,6,185,654,"11,954",27.6,1.4%,7.1%,5.64,41.9,2.59
Malawi,358,4,42,312,"5,049",19.1,2.2%,7.1%,5.5,23.3,2.85
Malaysia,"7,877",115,"6,470","1,292","560,738",32.3,1.7%,1.4%,7.16,73.2,1.83
Maldives,"1,841",7,608,"1,226","11,775",0.5,0.8%,15.6%,5.4,25.5,2.84
Mali,"1,351",78,769,504,"3,483",20.2,9.2%,38.8%,4.92,25.5,2.96
Malta,620,9,554,57,"70,693",0.4,1.6%,0.9%,7.95,32.9,2.12
Martinique,200,14,98,88,,0.4,12.5%,,5.4,42.0,2.65
Mauritania,668,31,55,582,"7,654",4.6,9.3%,8.7%,3.92,39.5,3.05
Mauritius,335,10,322,3,"122,008",1.3,3.0%,0.3%,8.22,42.3,1.94
Mayotte,"1,986",24,"1,473",489,"7,600",0.3,1.6%,26.1%,5.4,42.0,2.65
Mexico,"93,435","10,167","67,491","15,777","282,089",128.8,13.1%,33.1%,6.09,71.2,2.12
Moldova,"8,548",307,"4,738","3,503","57,003",4.0,6.1%,15.0%,5.75,42.9,2.55
Mongolia,185,,44,141,"14,249",3.3,0.0%,1.3%,6.5,77.3,1.95
Montenegro,324,9,315,0,"10,167",0.6,2.8%,3.2%,5.65,55.4,2.42
Morocco,"7,866",206,"6,410","1,250","234,651",36.9,3.1%,3.4%,5.1,56.8,2.54
Mozambique,307,2,98,207,"11,239",31.1,1.3%,2.7%,3.65,29.3,3.24
Myanmar,232,6,143,83,"28,304",54.4,4.0%,0.8%,3.55,59.2,2.9
Nepal,"2,099",8,266,"1,825","191,688",29.1,0.8%,1.1%,5.28,22.0,2.92
Netherlands,"46,647","5,967",,,"359,833",17.1,25.6%,13.0%,9.01,86.0,1.22
New Zealand,"1,504",22,"1,481",1,"282,263",4.8,1.5%,0.5%,9.26,36.7,1.74
Nicaragua,"1,118",46,370,702,,6.6,8.2%,,3.55,39.9,3.13
Niger,960,65,848,47,"6,068",24.1,7.1%,15.8%,3.29,44.4,3.14
Nigeria,"10,819",314,"3,240","7,265","65,885",205.5,5.8%,16.4%,4.12,44.6,2.93
North Macedonia,"2,391",141,"1,595",655,"31,187",2.1,8.1%,7.7%,5.97,41.7,2.51
Norway,"8,455",237,"7,727",491,"250,968",5.4,3.0%,3.4%,9.87,58.6,1.33
Oman,"12,799",59,"2,812","9,928","100,181",5.1,0.9%,12.8%,3.06,41.1,3.24
Pakistan,"76,398","1,621","27,110","47,667","577,974",220.4,4.2%,13.2%,4.25,41.7,2.94
Palestine,451,3,372,76,"44,876",5.1,0.8%,1.0%,3.89,42.0,3.02
Panama,"13,837",344,"9,514","3,979","67,730",4.3,3.5%,20.4%,7.05,44.6,2.2
Paraguay,"1,013",11,498,504,"32,106",7.1,2.2%,3.2%,6.24,34.6,2.52
Peru,"170,039","4,634","68,507","96,898","1,076,659",32.9,5.5%,15.8%,6.6,38.3,2.39
Philippines,"18,997",966,"4,063","13,968","366,269",109.4,10.2%,5.2%,6.64,63.6,2.08
Poland,"24,395","1,092","11,726","11,577","945,955",37.9,8.5%,2.6%,6.62,61.7,2.1
Portugal,"32,895","1,436","19,869","11,590","847,181",10.2,6.7%,3.9%,8.03,50.5,1.89
Qatar,"60,259",43,"36,036","24,180","231,098",2.9,0.1%,26.1%,3.19,32.7,3.31
Réunion,477,1,411,65,"17,200",0.9,0.2%,2.8%,5.4,42.0,2.65
Romania,"19,517","1,288","13,526","4,703","448,813",19.3,8.7%,4.3%,6.49,42.8,2.36
Russia,"423,741","5,037","186,985","231,719","11,151,622",145.9,2.4%,3.8%,3.11,34.1,3.31
Rwanda,384,2,269,113,"70,108",12.9,0.7%,0.5%,3.16,36.0,3.28
Sao Tome and Principe,484,12,68,404,175,0.2,5.0%,100.0%,5.4,42.0,2.65
Saudi Arabia,"89,011",549,"65,790","22,672","853,987",34.8,0.8%,10.4%,1.93,74.4,3.12
Senegal,"3,836",43,"1,954","1,839","44,949",16.7,2.2%,8.5%,5.81,35.1,2.63
Serbia,"11,454",245,"6,766","4,443","252,132",8.7,3.5%,4.5%,6.41,46.2,2.34
Sierra Leone,896,46,480,370,,8.0,8.7%,,4.86,45.8,2.74
Singapore,"35,836",24,"23,175","12,637","334,691",5.8,0.1%,10.7%,6.02,64.5,2.22
Slovakia,"1,522",28,"1,372",122,"179,293",5.5,2.0%,0.8%,7.17,46.0,2.16
Slovenia,"1,475",109,"1,358",8,"81,066",2.1,7.4%,1.8%,7.5,73.7,1.74
Somalia,"2,089",79,361,"1,649",,15.8,7.6%,,5.4,21.5,2.89
South Africa,"35,812",755,"18,313","16,744","761,534",59.2,4.0%,4.7%,7.24,81.5,1.71
South Korea,"11,541",272,"10,446",823,"939,851",51.3,2.5%,1.2%,8.0,92.1,1.39
South Sudan,994,10,6,978,"3,356",11.2,2.0%,29.6%,5.4,15.9,2.96
Spain,"287,012","27,127",,,"4,063,843",46.8,18.9%,7.1%,8.29,83.0,1.43
Sri Lanka,"1,683",11,823,849,"66,421",21.4,1.3%,2.5%,6.27,43.0,2.42
Sudan,"5,310",307,"1,625","3,378",401,43.7,11.6%,100.0%,2.7,7.0,3.74
Sweden,"38,589","4,468",,,"275,500",10.1,23.2%,14.0%,9.39,86.0,1.12
Switzerland,"30,874","1,920","28,500",454,"400,793",8.6,6.3%,7.7%,9.03,59.1,1.53
Syria,123,6,50,67,,17.4,9.8%,,1.43,2.7,4.11
Taiwan,443,7,427,9,"72,683",23.8,1.6%,0.6%,7.73,81.0,1.6
Tajikistan,"4,100",47,"2,217","1,836",,9.5,2.1%,,1.93,24.1,3.73
Tanzania,509,21,183,305,,59.5,8.3%,,5.16,42.0,2.71
Thailand,"3,083",58,"2,966",59,"420,529",69.8,1.9%,0.7%,6.32,81.0,1.95
Togo,445,13,230,202,"20,948",8.3,5.3%,2.1%,3.3,46.8,3.11
Trinidad and Tobago,117,8,108,1,"3,195",1.4,6.9%,3.7%,7.16,14.7,2.53
Tunisia,"1,086",48,965,73,"52,874",11.8,4.7%,2.1%,6.72,26.3,2.5
Turkey,"165,555","4,585","129,921","31,049","2,103,044",84.2,3.4%,7.9%,4.09,45.6,2.93
Uganda,489,,82,407,"96,825",45.6,0.0%,0.5%,5.02,50.3,2.64
Ukraine,"24,340",727,"10,078","13,535","371,668",43.8,6.0%,6.5%,5.9,36.5,2.59
United Arab Emirates,"35,788",269,"18,726","16,793","2,145,493",9.9,1.4%,1.7%,2.76,31.6,3.43
United Kingdom,"277,985","39,369",,,"4,615,146",67.8,28.3%,6.0%,8.52,87.3,1.32
United States,"1,881,205","108,059","645,974","1,127,172","18,603,174",330.8,11.5%,10.1%,7.96,98.2,1.33
Uruguay,826,23,691,112,"45,226",3.5,3.2%,1.8%,8.38,33.5,2.0
Uzbekistan,"3,760",15,"2,908",837,"460,000",33.4,0.5%,0.8%,2.01,19.4,3.76
Venezuela,"1,819",18,334,"1,467","987,902",28.4,2.0%,0.2%,2.88,8.7,3.68
Vietnam,328,,298,30,"275,000",97.2,0.0%,0.1%,3.08,57.4,3.04
Yemen,399,87,15,297,120,29.7,43.6%,100.0%,1.95,9.0,3.9
Zambia,"1,089",7,912,170,"28,236",18.3,0.8%,3.9%,5.09,21.9,2.96
Zimbabwe,206,4,29,173,"46,613",14.8,3.9%,0.4%,3.16,65.6,2.92
